Time(s),CH1V,CH2V,CH4V
6.360000e-03,1.704667e-01,2.012000e-02,-9.466667e-03
6.380000e-03,1.570667e-01,3.342666e-02,-8.666667e-03
6.400000e-03,1.513333e-01,3.545333e-02,-1.040000e-02
6.420000e-03,1.393333e-01,2.108000e-02,-7.066667e-03
6.440000e-03,1.319333e-01,4.666667e-03,-7.600000e-03
6.460000e-03,1.388000e-01,-8.426666e-03,-9.466667e-03
6.480000e-03,1.412000e-01,-7.920000e-03,-7.466667e-03
6.500000e-03,1.475333e-01,5.000000e-03,-8.933334e-03
6.520000e-03,1.456667e-01,2.330667e-02,-8.800000e-03
6.540000e-03,1.526667e-01,3.534667e-02,-7.600000e-03
6.560000e-03,1.430000e-01,3.202667e-02,-8.533333e-03
6.580000e-03,1.354000e-01,1.866667e-02,-9.066666e-03
6.600000e-03,1.344000e-01,7.066667e-04,-6.933333e-03
6.620000e-03,1.416667e-01,-9.626667e-03,-9.200000e-03
6.640000e-03,1.447333e-01,-5.413333e-03,-8.933334e-03
6.660000e-03,1.568000e-01,8.240000e-03,-1.106667e-02
6.680000e-03,1.596000e-01,2.581333e-02,-7.600000e-03
6.700000e-03,1.560667e-01,3.684000e-02,-8.133333e-03
6.720000e-03,1.516000e-01,3.398667e-02,-9.333333e-03
6.740000e-03,1.470667e-01,1.750667e-02,-7.333334e-03
6.760000e-03,1.496000e-01,-1.373333e-03,-7.466667e-03
6.780000e-03,1.482667e-01,-1.050667e-02,-8.133333e-03
6.800000e-03,1.552000e-01,-8.706667e-03,-5.333333e-03
6.820000e-03,1.613333e-01,6.880000e-03,-8.800000e-03
6.840000e-03,1.614667e-01,2.569333e-02,-8.800000e-03
6.860000e-03,1.579333e-01,3.629333e-02,-1.000000e-02
6.880000e-03,1.472667e-01,3.321333e-02,-8.266667e-03
6.900000e-03,1.401333e-01,1.869333e-02,-8.400000e-03
6.920000e-03,1.383333e-01,1.360000e-03,-9.066666e-03
6.940000e-03,1.388000e-01,-8.573334e-03,-5.466667e-03
6.960000e-03,1.425333e-01,-6.773334e-03,-6.800000e-03
6.980000e-03,1.491333e-01,6.026667e-03,-9.200000e-03
7.000000e-03,1.512000e-01,2.276000e-02,-8.133333e-03
7.020000e-03,1.404667e-01,3.285333e-02,-9.333333e-03
7.040000e-03,1.322000e-01,3.037333e-02,-7.466667e-03
7.060000e-03,1.236667e-01,1.814667e-02,-8.400000e-03
7.080000e-03,1.223333e-01,2.880000e-03,-1.106667e-02
7.100000e-03,1.186000e-01,-5.493333e-03,-7.066667e-03
7.120000e-03,1.296667e-01,-3.906667e-03,-7.733333e-03
7.140000e-03,1.316000e-01,8.586667e-03,-8.266667e-03
7.160000e-03,1.302000e-01,2.244000e-02,-7.333334e-03
7.180000e-03,1.247333e-01,2.961333e-02,-8.400000e-03
7.200000e-03,1.192000e-01,2.842667e-02,-8.666667e-03
7.220000e-03,1.144667e-01,1.630667e-02,-9.866667e-03
7.240000e-03,1.155333e-01,1.613333e-03,-7.200000e-03
7.260000e-03,1.172667e-01,-4.933333e-03,-9.066666e-03
7.280000e-03,1.263333e-01,-2.533333e-03,-6.933333e-03
7.300000e-03,1.306667e-01,1.010667e-02,-8.000000e-03
7.320000e-03,1.278000e-01,2.401333e-02,-9.866667e-03
7.340000e-03,1.224667e-01,3.032000e-02,-8.933334e-03
7.360000e-03,1.137333e-01,2.762667e-02,-1.040000e-02
7.380000e-03,1.112667e-01,1.590667e-02,-6.800000e-03
7.400000e-03,1.078667e-01,2.693333e-03,-6.933333e-03
7.420000e-03,1.076000e-01,-3.360000e-03,-8.133333e-03
7.440000e-03,1.152667e-01,-3.066667e-04,-8.266667e-03
7.460000e-03,1.152667e-01,1.128000e-02,-8.533333e-03
7.480000e-03,1.142667e-01,2.170667e-02,-9.200000e-03
7.500000e-03,1.083333e-01,2.718667e-02,-9.200000e-03
7.520000e-03,9.900000e-02,2.448000e-02,-1.026667e-02
7.540000e-03,9.606667e-02,1.430667e-02,-1.000000e-02
7.560000e-03,9.320000e-02,4.040000e-03,-7.733333e-03
7.580000e-03,9.080000e-02,2.533333e-04,-8.266667e-03
7.600000e-03,1.007333e-01,2.400000e-03,-7.200000e-03
7.620000e-03,1.028667e-01,1.260000e-02,-6.800000e-03
7.640000e-03,9.773333e-02,2.089333e-02,-9.600000e-03
7.660000e-03,9.120000e-02,2.381333e-02,-9.066666e-03
7.680000e-03,8.486667e-02,1.946667e-02,-8.533333e-03
7.700000e-03,8.233333e-02,1.153333e-02,-1.053333e-02
7.720000e-03,8.333334e-02,3.840000e-03,-6.800000e-03
7.740000e-03,8.893333e-02,2.080000e-03,-7.733333e-03
7.760000e-03,9.313334e-02,7.586667e-03,-9.333333e-03
7.780000e-03,9.733333e-02,1.598667e-02,-8.800000e-03
7.800000e-03,9.200000e-02,2.284000e-02,-1.066667e-02
7.820000e-03,9.440000e-02,2.461333e-02,-8.000000e-03
7.840000e-03,8.300000e-02,1.785333e-02,-8.266667e-03
7.860000e-03,8.366667e-02,9.360000e-03,-7.066667e-03
7.880000e-03,8.620000e-02,2.026667e-03,-9.733333e-03
7.900000e-03,9.393334e-02,1.613333e-03,-9.466667e-03
7.920000e-03,1.011333e-01,7.506667e-03,-9.066666e-03
7.940000e-03,1.029333e-01,1.701333e-02,-9.866667e-03
7.960000e-03,1.031333e-01,2.473333e-02,-9.866667e-03
7.980000e-03,9.293333e-02,2.374667e-02,-9.333333e-03
8.000000e-03,9.186666e-02,1.828000e-02,-8.533333e-03
8.020000e-03,8.520000e-02,8.253333e-03,-9.066666e-03
8.040000e-03,8.866667e-02,1.693333e-03,-1.000000e-02
8.060000e-03,9.246667e-02,1.426667e-03,-8.533333e-03
8.080000e-03,9.940000e-02,6.786667e-03,-6.533334e-03
8.100000e-03,9.840000e-02,1.642667e-02,-9.866667e-03
8.120000e-03,9.246667e-02,2.234667e-02,-7.466667e-03
8.140000e-03,8.680000e-02,2.354667e-02,-9.333333e-03
8.160000e-03,8.266667e-02,1.776000e-02,-9.200000e-03
8.180000e-03,8.106667e-02,8.213333e-03,-8.266667e-03
8.200000e-03,8.253334e-02,3.253333e-03,-9.600000e-03
8.220000e-03,8.173333e-02,4.000000e-03,-8.000000e-03
8.240000e-03,9.106667e-02,9.200000e-03,-9.733333e-03
8.260000e-03,8.420000e-02,1.617333e-02,-1.040000e-02
8.280000e-03,8.180000e-02,2.000000e-02,-1.040000e-02
8.300000e-03,7.726667e-02,1.956000e-02,-8.400000e-03
8.320000e-03,7.093333e-02,1.514667e-02,-7.600000e-03
8.340000e-03,7.266667e-02,9.933333e-03,-8.666667e-03
8.360000e-03,7.413334e-02,5.293333e-03,-8.266667e-03
8.380000e-03,8.180000e-02,7.400000e-03,-8.666667e-03
8.400000e-03,7.993334e-02,1.204000e-02,-6.133333e-03
8.420000e-03,7.986667e-02,1.924000e-02,-8.666667e-03
8.440000e-03,7.546667e-02,2.006667e-02,-9.200000e-03
8.460000e-03,7.386667e-02,1.778667e-02,-9.333333e-03
8.480000e-03,7.213333e-02,1.174667e-02,-9.200000e-03
8.500000e-03,7.306667e-02,6.213333e-03,-6.133333e-03
8.520000e-03,7.806667e-02,3.746667e-03,-7.200000e-03
8.540000e-03,8.186667e-02,8.240000e-03,-7.200000e-03
8.560000e-03,9.013333e-02,1.561333e-02,-9.333333e-03
8.580000e-03,8.793333e-02,2.081333e-02,-9.866667e-03
8.600000e-03,8.353333e-02,2.264000e-02,-8.000000e-03
8.620000e-03,7.646666e-02,1.784000e-02,-9.333333e-03
8.640000e-03,7.873333e-02,9.666666e-03,-8.933334e-03
8.660000e-03,7.740000e-02,4.626667e-03,-9.200000e-03
8.680000e-03,8.453333e-02,2.746667e-03,-9.333333e-03
8.700000e-03,9.140000e-02,7.493333e-03,-8.666667e-03
8.720000e-03,9.693334e-02,1.704000e-02,-8.533333e-03
8.740000e-03,9.306667e-02,2.253333e-02,-8.000000e-03
8.760000e-03,8.220000e-02,2.225333e-02,-8.933334e-03
8.780000e-03,8.300000e-02,1.764000e-02,-9.333333e-03
8.800000e-03,7.893334e-02,8.600000e-03,-9.600000e-03
8.820000e-03,7.853334e-02,3.906667e-03,-8.400000e-03
8.840000e-03,8.633333e-02,2.600000e-03,-8.666667e-03
8.860000e-03,9.160000e-02,8.266667e-03,-8.400000e-03
8.880000e-03,9.686667e-02,1.680000e-02,-1.120000e-02
8.900000e-03,9.393334e-02,2.328000e-02,-1.120000e-02
8.920000e-03,8.740000e-02,2.242667e-02,-9.466667e-03
8.940000e-03,8.213334e-02,1.649333e-02,-9.866667e-03
8.960000e-03,8.073334e-02,8.600000e-03,-6.400000e-03
8.980000e-03,8.453333e-02,2.280000e-03,-9.466667e-03
9.000000e-03,8.920000e-02,3.640000e-03,-8.400000e-03
9.020000e-03,9.666667e-02,9.133333e-03,-9.466667e-03
9.040000e-03,9.786667e-02,1.830667e-02,-8.533333e-03
9.060000e-03,1.001333e-01,2.532000e-02,-8.933334e-03
9.080000e-03,9.120000e-02,2.310667e-02,-7.066667e-03
9.100000e-03,8.500000e-02,1.645333e-02,-9.200000e-03
9.120000e-03,8.400000e-02,6.853333e-03,-8.266667e-03
9.140000e-03,9.246667e-02,4.666667e-04,-7.733333e-03
9.160000e-03,9.340000e-02,1.240000e-03,-9.333333e-03
9.180000e-03,1.026000e-01,8.880000e-03,-8.000000e-03
9.200000e-03,1.016667e-01,1.826667e-02,-9.066666e-03
9.220000e-03,9.800000e-02,2.486667e-02,-9.600000e-03
9.240000e-03,9.040000e-02,2.392000e-02,-1.026667e-02
9.260000e-03,8.766667e-02,1.706667e-02,-1.053333e-02
9.280000e-03,8.620000e-02,7.120000e-03,-9.600000e-03
9.300000e-03,8.933333e-02,1.306667e-03,-8.666667e-03
9.320000e-03,9.366667e-02,2.053333e-03,-6.933333e-03
9.340000e-03,1.006000e-01,8.946666e-03,-8.800000e-03
9.360000e-03,9.733333e-02,1.758667e-02,-8.400000e-03
9.380000e-03,9.760000e-02,2.429333e-02,-1.000000e-02
9.400000e-03,8.773334e-02,2.273333e-02,-1.040000e-02
9.420000e-03,8.213334e-02,1.617333e-02,-7.333334e-03
9.440000e-03,8.246667e-02,8.026667e-03,-7.733333e-03
9.460000e-03,8.646667e-02,1.680000e-03,-9.200000e-03
9.480000e-03,8.726667e-02,3.453333e-03,-9.200000e-03
9.500000e-03,9.773333e-02,1.012000e-02,-8.533333e-03
9.520000e-03,9.426667e-02,1.916000e-02,-9.600000e-03
9.540000e-03,9.040000e-02,2.337333e-02,-7.466667e-03
9.560000e-03,8.513334e-02,2.169333e-02,-8.000000e-03
9.580000e-03,7.973333e-02,1.445333e-02,-9.600000e-03
9.600000e-03,8.420000e-02,5.546667e-03,-8.400000e-03
9.620000e-03,8.560000e-02,2.093333e-03,-9.200000e-03
9.640000e-03,8.880000e-02,3.813333e-03,-1.040000e-02
9.660000e-03,9.306667e-02,1.157333e-02,-1.000000e-02
9.680000e-03,9.753334e-02,2.009333e-02,-9.200000e-03
9.700000e-03,9.780000e-02,2.506667e-02,-8.933334e-03
9.720000e-03,9.040000e-02,2.230667e-02,-8.400000e-03
9.740000e-03,9.160000e-02,1.374667e-02,-8.400000e-03
9.760000e-03,8.680000e-02,5.026666e-03,-9.600000e-03
9.780000e-03,9.053333e-02,1.320000e-03,-9.466667e-03
9.800000e-03,1.000000e-01,2.733333e-03,-8.533333e-03
9.820000e-03,1.036000e-01,1.010667e-02,-8.266667e-03
9.840000e-03,1.046667e-01,1.993333e-02,-8.266667e-03
9.860000e-03,1.016000e-01,2.540000e-02,-8.400000e-03
9.880000e-03,9.693334e-02,2.348000e-02,-1.000000e-02
9.900000e-03,8.880000e-02,1.469333e-02,-7.733333e-03
9.920000e-03,8.920000e-02,5.280000e-03,-8.933334e-03
9.940000e-03,9.466667e-02,5.333333e-04,-1.026667e-02
9.960000e-03,9.980000e-02,1.920000e-03,-9.066666e-03
9.980000e-03,1.013333e-01,9.800000e-03,-7.466667e-03
1.000000e-02,1.010667e-01,1.836000e-02,-8.533333e-03
1.002000e-02,9.846666e-02,2.493333e-02,-9.733333e-03
1.004000e-02,9.786667e-02,2.441333e-02,-9.066666e-03
1.006000e-02,8.346666e-02,1.629333e-02,-1.146667e-02
1.008000e-02,8.393333e-02,6.960000e-03,-8.133333e-03
1.010000e-02,9.480000e-02,-1.600000e-04,-6.400000e-03
1.012000e-02,9.133334e-02,2.173333e-03,-9.066666e-03
1.014000e-02,9.733333e-02,8.693334e-03,-7.333334e-03
1.016000e-02,9.686667e-02,1.818667e-02,-9.066666e-03
1.018000e-02,9.340000e-02,2.394667e-02,-8.933334e-03
1.020000e-02,8.513334e-02,2.252000e-02,-8.133333e-03
1.022000e-02,8.366667e-02,1.516000e-02,-9.333333e-03
1.024000e-02,8.260000e-02,6.106667e-03,-9.466667e-03
1.026000e-02,8.526666e-02,2.440000e-03,-8.266667e-03
1.028000e-02,8.753333e-02,3.706667e-03,-7.066667e-03
1.030000e-02,9.593333e-02,1.008000e-02,-7.200000e-03
1.032000e-02,9.406666e-02,1.854667e-02,-7.200000e-03
1.034000e-02,8.680000e-02,2.244000e-02,-8.000000e-03
1.036000e-02,8.333334e-02,2.049333e-02,-8.133333e-03
1.038000e-02,7.446667e-02,1.452000e-02,-9.200000e-03
1.040000e-02,7.646666e-02,8.186666e-03,-9.466667e-03
1.042000e-02,7.966667e-02,2.693333e-03,-9.333333e-03
1.044000e-02,8.480000e-02,4.120000e-03,-6.400000e-03
1.046000e-02,8.733334e-02,1.113333e-02,-8.666667e-03
1.048000e-02,8.520000e-02,1.661333e-02,-8.666667e-03
1.050000e-02,8.486667e-02,2.201333e-02,-8.800000e-03
1.052000e-02,7.820000e-02,2.029333e-02,-6.000000e-03
1.054000e-02,7.273334e-02,1.464000e-02,-9.600000e-03
1.056000e-02,7.140000e-02,8.160000e-03,-8.800000e-03
1.058000e-02,7.866666e-02,4.080000e-03,-9.866667e-03
1.060000e-02,8.040000e-02,5.946666e-03,-6.800000e-03
1.062000e-02,8.386667e-02,1.066667e-02,-9.200000e-03
1.064000e-02,8.306666e-02,1.626667e-02,-7.600000e-03
1.066000e-02,8.053333e-02,2.048000e-02,-8.400000e-03
1.068000e-02,7.500000e-02,1.984000e-02,-9.066666e-03
1.070000e-02,7.333333e-02,1.596000e-02,-8.666667e-03
1.072000e-02,7.046667e-02,9.760000e-03,-7.733333e-03
1.074000e-02,7.313333e-02,5.333333e-03,-9.866667e-03
1.076000e-02,7.280000e-02,7.106666e-03,-7.466667e-03
1.078000e-02,7.880000e-02,1.129333e-02,-9.066666e-03
1.080000e-02,7.913333e-02,1.710667e-02,-8.800000e-03
1.082000e-02,7.906666e-02,1.962667e-02,-1.053333e-02
1.084000e-02,7.180000e-02,1.852000e-02,-7.466667e-03
1.086000e-02,6.753334e-02,1.433333e-02,-7.600000e-03
1.088000e-02,6.960000e-02,8.600000e-03,-8.400000e-03
1.090000e-02,6.873333e-02,6.533333e-03,-7.333334e-03
1.092000e-02,7.866666e-02,6.560000e-03,-9.333333e-03
1.094000e-02,7.906666e-02,1.172000e-02,-8.533333e-03
1.096000e-02,7.493334e-02,1.648000e-02,-9.333333e-03
1.098000e-02,7.400000e-02,1.914667e-02,-9.066666e-03
1.100000e-02,7.140000e-02,1.810667e-02,-6.933333e-03
1.102000e-02,6.793334e-02,1.330667e-02,-9.600000e-03
1.104000e-02,6.820000e-02,9.333333e-03,-8.933334e-03
1.106000e-02,7.080000e-02,5.693333e-03,-9.200000e-03
1.108000e-02,7.640000e-02,7.293333e-03,-6.933333e-03
1.110000e-02,7.480000e-02,1.164000e-02,-8.533333e-03
1.112000e-02,7.833333e-02,1.736000e-02,-8.133333e-03
1.114000e-02,7.346667e-02,1.832000e-02,-9.866667e-03
1.116000e-02,6.940000e-02,1.821333e-02,-9.200000e-03
1.118000e-02,6.693333e-02,1.368000e-02,-7.600000e-03
1.120000e-02,6.433333e-02,1.014667e-02,-8.400000e-03
1.122000e-02,6.933334e-02,8.133333e-03,-7.333334e-03
1.124000e-02,6.766666e-02,9.240000e-03,-8.000000e-03
1.126000e-02,7.166667e-02,1.188000e-02,-1.093333e-02
1.128000e-02,7.326667e-02,1.492000e-02,-7.200000e-03
1.130000e-02,6.700000e-02,1.581333e-02,-9.600000e-03
1.132000e-02,6.633333e-02,1.700000e-02,-9.333333e-03
1.134000e-02,6.066667e-02,1.286667e-02,-9.866667e-03
1.136000e-02,6.440000e-02,1.186667e-02,-9.333333e-03
1.138000e-02,6.353334e-02,9.106667e-03,-9.200000e-03
1.140000e-02,6.533334e-02,1.046667e-02,-8.933334e-03
1.142000e-02,6.560000e-02,1.250667e-02,-9.866667e-03
1.144000e-02,6.526667e-02,1.445333e-02,-9.200000e-03
1.146000e-02,6.246667e-02,1.522667e-02,-9.466667e-03
1.148000e-02,6.413333e-02,1.417333e-02,-8.533333e-03
1.150000e-02,6.246667e-02,1.317333e-02,-9.200000e-03
1.152000e-02,6.373333e-02,1.110667e-02,-8.800000e-03
1.154000e-02,6.660000e-02,1.181333e-02,-6.000000e-03
1.156000e-02,6.293333e-02,1.226667e-02,-9.733333e-03
1.158000e-02,6.380000e-02,1.274667e-02,-7.733333e-03
1.160000e-02,6.406667e-02,1.406667e-02,-7.066667e-03
1.162000e-02,5.973333e-02,1.214667e-02,-8.933334e-03
1.164000e-02,6.353334e-02,1.196000e-02,-7.600000e-03
1.166000e-02,6.560000e-02,1.157333e-02,-6.800000e-03
1.168000e-02,5.986667e-02,1.164000e-02,-1.093333e-02
1.170000e-02,6.066667e-02,1.252000e-02,-9.466667e-03
1.172000e-02,6.680000e-02,1.397333e-02,-8.666667e-03
1.174000e-02,6.080000e-02,1.362667e-02,-6.400000e-03
1.176000e-02,6.226667e-02,1.348000e-02,-8.533333e-03
1.178000e-02,6.220000e-02,1.268000e-02,-8.666667e-03
1.180000e-02,6.413333e-02,1.070667e-02,-9.466667e-03
1.182000e-02,6.680000e-02,1.068000e-02,-8.000000e-03
1.184000e-02,6.493334e-02,1.122667e-02,-8.400000e-03
1.186000e-02,6.740000e-02,1.396000e-02,-7.200000e-03
1.188000e-02,6.666667e-02,1.554667e-02,-8.533333e-03
1.190000e-02,6.693333e-02,1.600000e-02,-1.226667e-02
1.192000e-02,6.520000e-02,1.329333e-02,-8.133333e-03
1.194000e-02,6.433333e-02,1.146667e-02,-8.133333e-03
1.196000e-02,6.346667e-02,1.026667e-02,-9.200000e-03
1.198000e-02,6.846667e-02,1.001333e-02,-8.133333e-03
1.200000e-02,6.953333e-02,1.214667e-02,-9.733333e-03
1.202000e-02,6.660000e-02,1.316000e-02,-6.666667e-03
1.204000e-02,6.886667e-02,1.637333e-02,-1.066667e-02
1.206000e-02,6.753334e-02,1.550667e-02,-9.733333e-03
1.208000e-02,6.053333e-02,1.376000e-02,-7.466667e-03
1.210000e-02,6.293333e-02,1.045333e-02,-6.533334e-03
1.212000e-02,6.900000e-02,8.866667e-03,-1.040000e-02
1.214000e-02,6.833334e-02,9.506667e-03,-9.066666e-03
1.216000e-02,7.313333e-02,1.246667e-02,-8.933334e-03
1.218000e-02,6.853333e-02,1.442667e-02,-8.933334e-03
1.220000e-02,6.920000e-02,1.645333e-02,-9.466667e-03
1.222000e-02,6.793334e-02,1.508000e-02,-9.466667e-03
1.224000e-02,6.386667e-02,1.409333e-02,-9.466667e-03
1.226000e-02,6.626667e-02,9.426666e-03,-7.200000e-03
1.228000e-02,6.713334e-02,7.586667e-03,-7.333334e-03
1.230000e-02,6.926667e-02,9.040000e-03,-8.266667e-03
1.232000e-02,7.273334e-02,1.285333e-02,-8.400000e-03
1.234000e-02,7.546667e-02,1.517333e-02,-8.266667e-03
1.236000e-02,7.453334e-02,1.808000e-02,-6.666667e-03
1.238000e-02,7.020000e-02,1.736000e-02,-8.933334e-03
1.240000e-02,6.806666e-02,1.365333e-02,-9.866667e-03
1.242000e-02,6.953333e-02,8.306666e-03,-8.533333e-03
1.244000e-02,6.746667e-02,7.746667e-03,-7.200000e-03
1.246000e-02,7.900000e-02,6.506667e-03,-7.600000e-03
1.248000e-02,7.813334e-02,1.288000e-02,-9.066666e-03
1.250000e-02,7.746667e-02,1.646667e-02,-9.200000e-03
1.252000e-02,7.646666e-02,1.972000e-02,-1.066667e-02
1.254000e-02,7.626667e-02,1.868000e-02,-1.120000e-02
1.256000e-02,6.700000e-02,1.341333e-02,-1.040000e-02
1.258000e-02,6.906667e-02,7.213333e-03,-9.333333e-03
1.260000e-02,7.280000e-02,6.040000e-03,-9.733333e-03
1.262000e-02,7.706667e-02,7.120000e-03,-8.666667e-03
1.264000e-02,8.500000e-02,1.184000e-02,-8.400000e-03
1.266000e-02,8.220000e-02,1.722667e-02,-1.026667e-02
1.268000e-02,8.206667e-02,2.141333e-02,-8.666667e-03
1.270000e-02,7.173333e-02,1.884000e-02,-8.666667e-03
1.272000e-02,7.220000e-02,1.312000e-02,-8.933334e-03
1.274000e-02,7.380000e-02,6.293333e-03,-7.733333e-03
1.276000e-02,7.886667e-02,4.040000e-03,-6.933333e-03
1.278000e-02,8.493333e-02,5.746667e-03,-1.000000e-02
1.280000e-02,8.693334e-02,1.176000e-02,-8.666667e-03
1.282000e-02,9.246667e-02,1.929333e-02,-1.040000e-02
1.284000e-02,8.120000e-02,2.180000e-02,-8.666667e-03
1.286000e-02,7.886667e-02,2.012000e-02,-9.466667e-03
1.288000e-02,7.780000e-02,1.353333e-02,-9.333333e-03
1.290000e-02,8.013333e-02,5.946666e-03,-8.933334e-03
1.292000e-02,8.146667e-02,3.333333e-03,-8.000000e-03
1.294000e-02,9.040000e-02,3.733333e-03,-6.933333e-03
1.296000e-02,9.260000e-02,1.122667e-02,-8.000000e-03
1.298000e-02,9.046667e-02,1.889333e-02,-8.666667e-03
1.300000e-02,8.660000e-02,2.228000e-02,-9.466667e-03
1.302000e-02,8.193333e-02,2.133333e-02,-7.733333e-03
1.304000e-02,8.460000e-02,1.440000e-02,-7.466667e-03
1.306000e-02,7.926667e-02,6.346667e-03,-1.120000e-02
1.308000e-02,8.073334e-02,3.093333e-03,-9.200000e-03
1.310000e-02,8.920000e-02,4.986667e-03,-5.333333e-03
1.312000e-02,9.173334e-02,1.066667e-02,-7.733333e-03
1.314000e-02,9.626666e-02,1.942667e-02,-7.333334e-03
1.316000e-02,9.100000e-02,2.348000e-02,-9.333333e-03
1.318000e-02,8.506667e-02,2.100000e-02,-9.200000e-03
1.320000e-02,8.120000e-02,1.533333e-02,-7.733333e-03
1.322000e-02,8.026667e-02,7.586667e-03,-8.533333e-03
1.324000e-02,8.220000e-02,3.186667e-03,-1.093333e-02
1.326000e-02,8.873334e-02,4.373333e-03,-7.600000e-03
1.328000e-02,9.486667e-02,1.148000e-02,-9.066666e-03
1.330000e-02,9.440000e-02,1.841333e-02,-7.333334e-03
1.332000e-02,9.093334e-02,2.348000e-02,-8.400000e-03
1.334000e-02,8.353333e-02,2.165333e-02,-8.933334e-03
1.336000e-02,7.686666e-02,1.538667e-02,-9.066666e-03
1.338000e-02,8.473334e-02,6.373333e-03,-8.133333e-03
1.340000e-02,8.926667e-02,9.466666e-04,-8.933334e-03
1.342000e-02,9.006667e-02,3.466667e-03,-8.800000e-03
1.344000e-02,9.446667e-02,9.880000e-03,-8.533333e-03
1.346000e-02,9.966667e-02,1.885333e-02,-8.266667e-03
1.348000e-02,9.300000e-02,2.394667e-02,-9.733333e-03
1.350000e-02,8.560000e-02,2.230667e-02,-8.533333e-03
1.352000e-02,8.173333e-02,1.513333e-02,-8.266667e-03
1.354000e-02,8.533333e-02,6.693333e-03,-8.133333e-03
1.356000e-02,8.646667e-02,1.733333e-03,-7.066667e-03
1.358000e-02,9.213334e-02,3.146667e-03,-9.733333e-03
1.360000e-02,9.746667e-02,1.068000e-02,-9.866667e-03
1.362000e-02,9.906667e-02,1.912000e-02,-8.533333e-03
1.364000e-02,9.273333e-02,2.340000e-02,-8.666667e-03
1.366000e-02,8.600000e-02,2.265333e-02,-9.600000e-03
1.368000e-02,8.340000e-02,1.542667e-02,-9.466667e-03
1.370000e-02,8.746666e-02,6.533333e-03,-8.000000e-03
1.372000e-02,8.726667e-02,1.346667e-03,-7.066667e-03
1.374000e-02,9.993333e-02,1.773333e-03,-8.533333e-03
1.376000e-02,9.960000e-02,9.826667e-03,-8.666667e-03
1.378000e-02,9.980000e-02,1.880000e-02,-9.466667e-03
1.380000e-02,9.520000e-02,2.377333e-02,-1.040000e-02
1.382000e-02,9.166667e-02,2.325333e-02,-6.933333e-03
1.384000e-02,8.773334e-02,1.497333e-02,-6.400000e-03
1.386000e-02,8.460000e-02,6.920000e-03,-9.066666e-03
1.388000e-02,9.173334e-02,1.200000e-03,-9.600000e-03
1.390000e-02,9.840000e-02,9.466666e-04,-6.800000e-03
1.392000e-02,1.044000e-01,8.693334e-03,-8.800000e-03
1.394000e-02,9.933333e-02,1.860000e-02,-8.400000e-03
1.396000e-02,1.005333e-01,2.476000e-02,-7.466667e-03
1.398000e-02,9.313334e-02,2.412000e-02,-7.600000e-03
1.400000e-02,8.513334e-02,1.781333e-02,-1.066667e-02
1.402000e-02,9.140000e-02,7.253333e-03,-8.000000e-03
1.404000e-02,9.100000e-02,1.200000e-04,-9.866667e-03
1.406000e-02,9.393334e-02,1.760000e-03,-9.200000e-03
1.408000e-02,1.015333e-01,8.720000e-03,-7.466667e-03
1.410000e-02,1.019333e-01,1.821333e-02,-6.800000e-03
1.412000e-02,9.793334e-02,2.426667e-02,-9.866667e-03
1.414000e-02,9.680000e-02,2.485333e-02,-9.733333e-03
1.416000e-02,8.600000e-02,1.625333e-02,-7.333334e-03
1.418000e-02,8.600000e-02,7.426667e-03,-8.666667e-03
1.420000e-02,9.193333e-02,1.213333e-03,-6.666667e-03
1.422000e-02,9.673333e-02,1.666667e-03,-6.933333e-03
1.424000e-02,9.526667e-02,8.586667e-03,-8.266667e-03
1.426000e-02,9.900000e-02,1.688000e-02,-8.533333e-03
1.428000e-02,9.893333e-02,2.466667e-02,-9.333333e-03
1.430000e-02,9.186666e-02,2.400000e-02,-9.466667e-03
1.432000e-02,8.753333e-02,1.684000e-02,-1.093333e-02
1.434000e-02,8.326667e-02,8.773333e-03,-8.533333e-03
1.436000e-02,8.753333e-02,1.386667e-03,-8.000000e-03
1.438000e-02,9.400000e-02,2.266667e-03,-9.866667e-03
1.440000e-02,9.893333e-02,9.386667e-03,-8.800000e-03
1.442000e-02,1.020667e-01,1.734667e-02,-8.533333e-03
1.444000e-02,8.920000e-02,2.190667e-02,-9.066666e-03
1.446000e-02,9.220000e-02,2.346667e-02,-8.533333e-03
1.448000e-02,8.220000e-02,1.520000e-02,-9.333333e-03
1.450000e-02,8.193333e-02,8.853333e-03,-1.000000e-02
1.452000e-02,8.460000e-02,2.600000e-03,-8.800000e-03
1.454000e-02,8.966666e-02,3.266667e-03,-1.053333e-02
1.456000e-02,9.340000e-02,9.173334e-03,-9.200000e-03
1.458000e-02,9.473334e-02,1.750667e-02,-8.000000e-03
1.460000e-02,9.300000e-02,2.322667e-02,-1.120000e-02
1.462000e-02,8.706667e-02,2.253333e-02,-7.066667e-03
1.464000e-02,8.066667e-02,1.702667e-02,-9.200000e-03
1.466000e-02,7.973333e-02,8.320000e-03,-8.400000e-03
1.468000e-02,8.440000e-02,2.266667e-03,-8.133333e-03
1.470000e-02,9.080000e-02,2.586667e-03,-8.933334e-03
1.472000e-02,9.353334e-02,9.146667e-03,-6.933333e-03
1.474000e-02,9.273333e-02,1.638667e-02,-8.933334e-03
1.476000e-02,9.540000e-02,2.318667e-02,-9.866667e-03
1.478000e-02,8.540000e-02,2.242667e-02,-7.733333e-03
1.480000e-02,8.000000e-02,1.652000e-02,-8.266667e-03
